sa2_code,sa2_name,property_type,extracted_price,ERP_2021,ERP_2026,OCC_2021,OCC_2026,population_growth_2021_2026,population_density_persons_per_km2_2023,Median,Mean,Top 10%,Gini coefficient,IPR,HPI,PDI,GII,Affordability_Score
209041225,Whittlesea,House,550.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0014150004917655565,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48157492446105693
209041225,Whittlesea,House,550.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0014150004917655565,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48157492446105693
209041225,Whittlesea,House,550.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0014150004917655565,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48157492446105693
209041225,Whittlesea,House,550.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0014150004917655565,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48157492446105693
209041225,Whittlesea,House,550.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0014150004917655565,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48157492446105693
209041225,Whittlesea,House,550.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0014150004917655565,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48157492446105693
209041225,Whittlesea,House,570.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0013549886806514296,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.4815509197366113
209041225,Whittlesea,House,570.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0013549886806514296,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.4815509197366113
209041225,Whittlesea,House,570.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0013549886806514296,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.4815509197366113
209041225,Whittlesea,House,580.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0013265348046921453,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.4815395381862276
209041225,Whittlesea,House,580.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0013265348046921453,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.4815395381862276
209041225,Whittlesea,House,600.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0012724724403695052,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48151791324049853
209041225,Whittlesea,House,620.0,10763.0,22798.76041266561,0.9718543826171208,0.955,111.82533134503028,47.1,54522,65036,29.3,0.434,0.0012218979705192934,0.9949950095737847,0.49226225188861233,0.8405797101449278,0.48149768345255844
211051285,Wandin - Seville,House,730.0,7963.0,8148.092323687938,0.9745048577277704,0.984,2.3244044165256565,71.5,54915,65606,29.3,0.434,0.0010025620822449448,0.9921426714715977,0.3240671590186154,0.8405797101449278,0.4469152290925932
211051285,Wandin - Seville,Apartment / Unit / Flat,738.0,7963.0,8148.092323687938,0.9745048577277704,0.984,2.3244044165256565,71.5,54915,65606,29.3,0.434,0.0009884927249849773,0.9921426714715977,0.3240671590186154,0.8405797101449278,0.44690960134968916
213051579,Manor Lakes - Quandong,House,400.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.002314356887827077,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42341602609278717
213051579,Manor Lakes - Quandong,House,430.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0021322852822819047,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4233431974505691
213051579,Manor Lakes - Quandong,House,440.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0020771120684803376,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42332112816504847
213051579,Manor Lakes - Quandong,House,440.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0020771120684803376,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42332112816504847
213051579,Manor Lakes - Quandong,House,450.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0020243909975143953,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4233000397366621
213051579,Manor Lakes - Quandong,House,450.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0020243909975143953,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4233000397366621
213051579,Manor Lakes - Quandong,House,450.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0020243909975143953,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4233000397366621
213051579,Manor Lakes - Quandong,House,455.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0019988994906737197,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232898431339258
213051579,Manor Lakes - Quandong,House,460.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0019739621470252337,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232798681964664
213051579,Manor Lakes - Quandong,House,460.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0019739621470252337,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232798681964664
213051579,Manor Lakes - Quandong,House,465.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0019495610903369292,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232701077737911
213051579,Manor Lakes - Quandong,House,470.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001925679205067525,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42326055501968335
213051579,Manor Lakes - Quandong,House,470.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001925679205067525,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42326055501968335
213051579,Manor Lakes - Quandong,House,470.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001925679205067525,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42326055501968335
213051579,Manor Lakes - Quandong,House,470.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001925679205067525,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42326055501968335
213051579,Manor Lakes - Quandong,House,470.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001925679205067525,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42326055501968335
213051579,Manor Lakes - Quandong,House,475.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0019023000963301084,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232512033761884
213051579,Manor Lakes - Quandong,House,480.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018794080523580545,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42324204655859954
213051579,Manor Lakes - Quandong,House,480.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018794080523580545,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42324204655859954
213051579,Manor Lakes - Quandong,House,480.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018794080523580545,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42324204655859954
213051579,Manor Lakes - Quandong,House,490.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018350255181265214,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232242935449069
213051579,Manor Lakes - Quandong,House,490.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018350255181265214,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232242935449069
213051579,Manor Lakes - Quandong,House,490.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018350255181265214,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232242935449069
213051579,Manor Lakes - Quandong,House,490.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018350255181265214,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232242935449069
213051579,Manor Lakes - Quandong,House,490.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018350255181265214,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232242935449069
213051579,Manor Lakes - Quandong,House,490.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018350255181265214,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232242935449069
213051579,Manor Lakes - Quandong,House,490.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018350255181265214,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4232242935449069
213051579,Manor Lakes - Quandong,House,495.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018135067136506268,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42321568602311654
213051579,Manor Lakes - Quandong,House,495.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0018135067136506268,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42321568602311654
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,500.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017924182852642498,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.423207250651762
213051579,Manor Lakes - Quandong,House,510.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017514819242789303,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231908761073679
213051579,Manor Lakes - Quandong,House,510.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017514819242789303,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231908761073679
213051579,Manor Lakes - Quandong,House,510.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017514819242789303,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231908761073679
213051579,Manor Lakes - Quandong,House,515.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017316099043831437,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231829272994096
213051579,Manor Lakes - Quandong,House,520.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017121200387161225,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231751313531428
213051579,Manor Lakes - Quandong,House,520.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017121200387161225,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231751313531428
213051579,Manor Lakes - Quandong,House,520.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017121200387161225,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231751313531428
213051579,Manor Lakes - Quandong,House,520.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017121200387161225,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231751313531428
213051579,Manor Lakes - Quandong,House,520.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017121200387161225,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231751313531428
213051579,Manor Lakes - Quandong,House,520.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0017121200387161225,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231751313531428
213051579,Manor Lakes - Quandong,House,530.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016742435073254965,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231599807405865
213051579,Manor Lakes - Quandong,House,530.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016742435073254965,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231599807405865
213051579,Manor Lakes - Quandong,House,530.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016742435073254965,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231599807405865
213051579,Manor Lakes - Quandong,House,530.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016742435073254965,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231599807405865
213051579,Manor Lakes - Quandong,House,530.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016742435073254965,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231599807405865
213051579,Manor Lakes - Quandong,House,530.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016742435073254965,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231599807405865
213051579,Manor Lakes - Quandong,House,530.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016742435073254965,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231599807405865
213051579,Manor Lakes - Quandong,House,540.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016377698104308195,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42314539126182865
213051579,Manor Lakes - Quandong,House,540.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0016377698104308195,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42314539126182865
213051579,Manor Lakes - Quandong,House,550.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001602622429786858,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42313133230957106
213051579,Manor Lakes - Quandong,House,550.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001602622429786858,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42313133230957106
213051579,Manor Lakes - Quandong,House,555.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0015855237040681741,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4231244928192836
213051579,Manor Lakes - Quandong,House,580.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001504452159712345,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4230920642015413
213051579,Manor Lakes - Quandong,House,580.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.001504452159712345,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4230920642015413
213051579,Manor Lakes - Quandong,House,600.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0014444592168890316,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.4230680670244119
213051579,Manor Lakes - Quandong,House,650.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0013106288059754859,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42301453486004653
213051579,Manor Lakes - Quandong,House,650.0,10791.0,14317.90664857341,0.9691946924112694,0.96,32.68377952528412,166.6,60503,67905,24.5,0.392,0.0013106288059754859,0.9950377519658105,0.13873536844971093,0.9623188405797102,0.42301453486004653
207031164,Box Hill North,House,6.0,18292.0,19002.66947250009,0.9305930690397752,0.915,3.885138161491848,3063.6,51232,70841,34.9,0.516,0.14702495370360974,0.9984997536931246,0.006972851902903176,0.6028985507246377,0.42004433304242567
213041359,Rockbank - Mount Cottrell,Studio,250.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.003668232996859897,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41872987510690596
213041359,Rockbank - Mount Cottrell,House,450.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0019066467204834716,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4180252405963554
213041359,Rockbank - Mount Cottrell,House,460.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0018587775281906339,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41800609291943824
213041359,Rockbank - Mount Cottrell,House,470.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0018129453228038746,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41798776003728355
213041359,Rockbank - Mount Cottrell,House,470.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0018129453228038746,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41798776003728355
213041359,Rockbank - Mount Cottrell,House,480.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0017690227926415638,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179701910252187
213041359,Rockbank - Mount Cottrell,House,480.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0017690227926415638,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179701910252187
213041359,Rockbank - Mount Cottrell,House,480.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0017690227926415638,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179701910252187
213041359,Rockbank - Mount Cottrell,House,480.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0017690227926415638,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179701910252187
213041359,Rockbank - Mount Cottrell,House,490.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.001726893018812408,0.998155313340078,0.10647124387851917,0.9652173913043479,0.417953339115687
213041359,Rockbank - Mount Cottrell,House,490.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.001726893018812408,0.998155313340078,0.10647124387851917,0.9652173913043479,0.417953339115687
213041359,Rockbank - Mount Cottrell,House,490.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.001726893018812408,0.998155313340078,0.10647124387851917,0.9652173913043479,0.417953339115687
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,500.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016864484359364186,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41793716128253655
213041359,Rockbank - Mount Cottrell,House,510.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016475899151339973,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41792161787421567
213041359,Rockbank - Mount Cottrell,House,510.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016475899151339973,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41792161787421567
213041359,Rockbank - Mount Cottrell,House,520.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016102259528239771,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179066722892917
213041359,Rockbank - Mount Cottrell,House,520.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016102259528239771,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179066722892917
213041359,Rockbank - Mount Cottrell,House,520.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016102259528239771,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179066722892917
213041359,Rockbank - Mount Cottrell,House,520.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016102259528239771,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179066722892917
213041359,Rockbank - Mount Cottrell,House,520.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016102259528239771,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179066722892917
213041359,Rockbank - Mount Cottrell,House,520.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.0016102259528239771,0.998155313340078,0.10647124387851917,0.9652173913043479,0.4179066722892917
213041359,Rockbank - Mount Cottrell,House,525.0,17900.0,41470.66035792301,0.98,0.968,131.67966680403916,216.8,57432,62845,24.8,0.391,0.00159207774255911,0.998155313340078,0.10647124387851917,0.9652173913043479,0.41789941300518574
